"time","p01","estimator"
1487.65,0.023180861279616,"LD"
1488.45,0.023180861279616,"LD"
1489.25,0.023180861279616,"LD"
1490.05,0.023180861279616,"LD"
1490.85,0.023180861279616,"LD"
1491.65,0.023180861279616,"LD"
1492.45,0.023180861279616,"LD"
1493.25,0.023180861279616,"LD"
1494.05,0.023180861279616,"LD"
1494.85,0.023180861279616,"LD"
1495.65,0.023180861279616,"LD"
1496.45,0.023180861279616,"LD"
1497.25,0.023180861279616,"LD"
1498.05,0.023180861279616,"LD"
1498.85,0.023180861279616,"LD"
1499.65,0.023180861279616,"LD"
1500.45,0.023180861279616,"LD"
1501.25,0.023180861279616,"LD"
1502.05,0.023180861279616,"LD"
1502.85,0.023180861279616,"LD"
1503.65,0.023180861279616,"LD"
1504.45,0.023180861279616,"LD"
1505.25,0.023180861279616,"LD"
1506.05,0.023180861279616,"LD"
1506.85,0.023180861279616,"LD"
1507.65,0.023180861279616,"LD"
365.25,0,"FPD"
366.05,0,"FPD"
366.85,0,"FPD"
367.65,0,"FPD"
368.45,0,"FPD"
369.25,0,"FPD"
370.05,0,"FPD"
370.85,0,"FPD"
371.65,0,"FPD"
372.45,0.00529100529100529,"FPD"
373.25,0.00529100529100529,"FPD"
374.05,0.00529100529100529,"FPD"
374.85,0.00529100529100529,"FPD"
375.65,0.00529100529100529,"FPD"
376.45,0.00529100529100529,"FPD"
377.25,0.00529100529100529,"FPD"
378.05,0.00316059853786777,"FPD"
378.85,0.00316059853786777,"FPD"
379.65,0.00316059853786777,"FPD"
380.45,0.00316059853786777,"FPD"
381.25,0.00316059853786777,"FPD"
382.05,0.00316059853786777,"FPD"
382.85,0.00316059853786777,"FPD"
383.65,0.00316059853786777,"FPD"
384.45,0.00316059853786777,"FPD"
385.25,0.00316059853786777,"FPD"
386.05,0.00316059853786777,"FPD"
386.85,0.00316059853786777,"FPD"
387.65,0.00316059853786777,"FPD"
388.45,0.00316059853786777,"FPD"
389.25,0.00316059853786777,"FPD"
390.05,0.00316059853786777,"FPD"
390.85,0.00316059853786777,"FPD"
391.65,0.00316059853786777,"FPD"
392.45,0.00316059853786777,"FPD"
393.25,0.00316059853786777,"FPD"
394.05,0.00316059853786777,"FPD"
394.85,0.00316059853786777,"FPD"
395.65,0.00316059853786777,"FPD"
396.45,0.00316059853786777,"FPD"
397.25,0.00316059853786777,"FPD"
398.05,0.00316059853786777,"FPD"
398.85,0.00316059853786777,"FPD"
399.65,0.00316059853786777,"FPD"
400.45,0.00316059853786777,"FPD"
401.25,0.00316059853786777,"FPD"
402.05,0.00316059853786777,"FPD"
402.85,0.00316059853786777,"FPD"
403.65,0.00316059853786777,"FPD"
404.45,0.00316059853786777,"FPD"
405.25,0.00316059853786777,"FPD"
406.05,0.00316059853786777,"FPD"
406.85,0.00316059853786777,"FPD"
407.65,0.00316059853786777,"FPD"
408.45,0.00316059853786777,"FPD"
409.25,0.00868807333908559,"FPD"
410.05,0.00868807333908559,"FPD"
410.85,0.00868807333908559,"FPD"
411.65,0.00868807333908559,"FPD"
412.45,0.00868807333908559,"FPD"
413.25,0.00868807333908559,"FPD"
414.05,0.00868807333908559,"FPD"
414.85,0.00868807333908559,"FPD"
415.65,0.00868807333908559,"FPD"
416.45,0.00868807333908559,"FPD"
417.25,0.00868807333908559,"FPD"
418.05,0.00868807333908559,"FPD"
418.85,0.00868807333908559,"FPD"
419.65,0.00868807333908559,"FPD"
420.45,0.00868807333908559,"FPD"
421.25,0.00868807333908559,"FPD"
422.05,0.00868807333908559,"FPD"
422.85,0.00868807333908559,"FPD"
423.65,0.00868807333908559,"FPD"
424.45,0.00868807333908559,"FPD"
425.25,0.00868807333908559,"FPD"
426.05,0.00868807333908559,"FPD"
426.85,0.00868807333908559,"FPD"
427.65,0.00868807333908559,"FPD"
428.45,0.00868807333908559,"FPD"
429.25,0.00868807333908559,"FPD"
430.05,0.00868807333908559,"FPD"
430.85,0.00868807333908559,"FPD"
431.65,0.00868807333908559,"FPD"
432.45,0.00868807333908559,"FPD"
433.25,0.00868807333908559,"FPD"
434.05,0.00868807333908559,"FPD"
434.85,0.00868807333908559,"FPD"
435.65,0.00868807333908559,"FPD"
436.45,0.00868807333908559,"FPD"
437.25,0.00868807333908559,"FPD"
438.05,0.00868807333908559,"FPD"
438.85,0.00868807333908559,"FPD"
439.65,0.00868807333908559,"FPD"
440.45,0.00868807333908559,"FPD"
441.25,0.00868807333908559,"FPD"
442.05,0.00868807333908559,"FPD"
442.85,0.00868807333908559,"FPD"
443.65,0.00868807333908559,"FPD"
444.45,0.00868807333908559,"FPD"
445.25,0.00868807333908559,"FPD"
446.05,0.00868807333908559,"FPD"
446.85,0.00868807333908559,"FPD"
447.65,0.00868807333908559,"FPD"
448.45,0.00868807333908559,"FPD"
449.25,0.00868807333908559,"FPD"
450.05,0.00868807333908559,"FPD"
450.85,0.00868807333908559,"FPD"
451.65,0.00868807333908559,"FPD"
452.45,0.00868807333908559,"FPD"
453.25,0.00868807333908559,"FPD"
454.05,0.00868807333908559,"FPD"
454.85,0.00868807333908559,"FPD"
455.65,0.00868807333908559,"FPD"
456.45,0.00868807333908559,"FPD"
457.25,0.00868807333908559,"FPD"
458.05,0.00868807333908559,"FPD"
458.85,0.00868807333908559,"FPD"
459.65,0.00868807333908559,"FPD"
460.45,0.00868807333908559,"FPD"
461.25,0.00868807333908559,"FPD"
462.05,0.00868807333908559,"FPD"
462.85,0.00868807333908559,"FPD"
463.65,0.00868807333908559,"FPD"
464.45,0.00868807333908559,"FPD"
465.25,0.00868807333908559,"FPD"
466.05,0.0144089404917445,"FPD"
466.85,0.0144089404917445,"FPD"
467.65,0.0144089404917445,"FPD"
468.45,0.0144089404917445,"FPD"
469.25,0.0144089404917445,"FPD"
470.05,0.0144089404917445,"FPD"
470.85,0.0144089404917445,"FPD"
471.65,0.0144089404917445,"FPD"
472.45,0.0144089404917445,"FPD"
473.25,0.0144089404917445,"FPD"
474.05,0.0144089404917445,"FPD"
474.85,0.0144089404917445,"FPD"
475.65,0.0144089404917445,"FPD"
476.45,0.0144089404917445,"FPD"
477.25,0.0144089404917445,"FPD"
478.05,0.0144089404917445,"FPD"
478.85,0.0144089404917445,"FPD"
479.65,0.0144089404917445,"FPD"
480.45,0.0144089404917445,"FPD"
481.25,0.0144089404917445,"FPD"
482.05,0.0113677596404546,"FPD"
482.85,0.0113677596404546,"FPD"
483.65,0.0113677596404546,"FPD"
484.45,0.0172979268108938,"FPD"
485.25,0.0172979268108938,"FPD"
486.05,0.0172979268108938,"FPD"
486.85,0.0172979268108938,"FPD"
487.65,0.0172979268108938,"FPD"
488.45,0.0172979268108938,"FPD"
489.25,0.0232646999515208,"FPD"
490.05,0.0232646999515208,"FPD"
490.85,0.0232646999515208,"FPD"
491.65,0.0186522039351472,"FPD"
492.45,0.0186522039351472,"FPD"
493.25,0.0186522039351472,"FPD"
494.05,0.0186522039351472,"FPD"
494.85,0.0186522039351472,"FPD"
495.65,0.0186522039351472,"FPD"
496.45,0.0186522039351472,"FPD"
497.25,0.0186522039351472,"FPD"
498.05,0.0186522039351472,"FPD"
498.85,0.0186522039351472,"FPD"
499.65,0.0186522039351472,"FPD"
500.45,0.0186522039351472,"FPD"
501.25,0.0186522039351472,"FPD"
502.05,0.0246940308259707,"FPD"
502.85,0.0246940308259707,"FPD"
503.65,0.0246940308259707,"FPD"
504.45,0.0246940308259707,"FPD"
505.25,0.0246940308259707,"FPD"
506.05,0.0246940308259707,"FPD"
506.85,0.0246940308259707,"FPD"
507.65,0.0246940308259707,"FPD"
508.45,0.0246940308259707,"FPD"
509.25,0.0246940308259707,"FPD"
510.05,0.0246940308259707,"FPD"
510.85,0.0246940308259707,"FPD"
511.65,0.0307743406906212,"FPD"
512.45,0.0307743406906212,"FPD"
513.25,0.0307743406906212,"FPD"
514.05,0.0307743406906212,"FPD"
514.85,0.0307743406906212,"FPD"
515.65,0.0260019850398849,"FPD"
516.45,0.0260019850398849,"FPD"
517.25,0.0260019850398849,"FPD"
518.05,0.0260019850398849,"FPD"
518.85,0.0260019850398849,"FPD"
519.65,0.0260019850398849,"FPD"
520.45,0.0260019850398849,"FPD"
521.25,0.0260019850398849,"FPD"
522.05,0.0260019850398849,"FPD"
522.85,0.0260019850398849,"FPD"
523.65,0.0260019850398849,"FPD"
524.45,0.0260019850398849,"FPD"
525.25,0.0260019850398849,"FPD"
526.05,0.0260019850398849,"FPD"
526.85,0.0260019850398849,"FPD"
527.65,0.0260019850398849,"FPD"
528.45,0.0260019850398849,"FPD"
529.25,0.0260019850398849,"FPD"
530.05,0.0260019850398849,"FPD"
530.85,0.0260019850398849,"FPD"
531.65,0.0260019850398849,"FPD"
532.45,0.0260019850398849,"FPD"
533.25,0.0260019850398849,"FPD"
534.05,0.0260019850398849,"FPD"
534.85,0.0260019850398849,"FPD"
535.65,0.0260019850398849,"FPD"
536.45,0.0260019850398849,"FPD"
537.25,0.0260019850398849,"FPD"
538.05,0.0260019850398849,"FPD"
538.85,0.0260019850398849,"FPD"
539.65,0.0260019850398849,"FPD"
540.45,0.0260019850398849,"FPD"
541.25,0.0260019850398849,"FPD"
542.05,0.0260019850398849,"FPD"
542.85,0.0260019850398849,"FPD"
543.65,0.0260019850398849,"FPD"
544.45,0.0260019850398849,"FPD"
545.25,0.0260019850398849,"FPD"
546.05,0.0260019850398849,"FPD"
546.85,0.0260019850398849,"FPD"
547.65,0.0260019850398849,"FPD"
548.45,0.0260019850398849,"FPD"
549.25,0.0260019850398849,"FPD"
550.05,0.0260019850398849,"FPD"
550.85,0.0260019850398849,"FPD"
551.65,0.0282580914616906,"FPD"
552.45,0.0282580914616906,"FPD"
553.25,0.0282580914616906,"FPD"
554.05,0.0282580914616906,"FPD"
554.85,0.0282580914616906,"FPD"
555.65,0.0282580914616906,"FPD"
556.45,0.0282580914616906,"FPD"
557.25,0.0282580914616906,"FPD"
558.05,0.0282580914616906,"FPD"
558.85,0.0282580914616906,"FPD"
559.65,0.0282580914616906,"FPD"
560.45,0.0282580914616906,"FPD"
561.25,0.0282580914616906,"FPD"
562.05,0.0282580914616906,"FPD"
562.85,0.0282580914616906,"FPD"
563.65,0.0282580914616906,"FPD"
564.45,0.0282580914616906,"FPD"
565.25,0.0282580914616906,"FPD"
566.05,0.0282580914616906,"FPD"
566.85,0.0282580914616906,"FPD"
567.65,0.0282580914616906,"FPD"
568.45,0.0282580914616906,"FPD"
569.25,0.0282580914616906,"FPD"
570.05,0.0282580914616906,"FPD"
570.85,0.0282580914616906,"FPD"
571.65,0.0282580914616906,"FPD"
572.45,0.0282580914616906,"FPD"
573.25,0.0282580914616906,"FPD"
574.05,0.0282580914616906,"FPD"
574.85,0.0282580914616906,"FPD"
575.65,0.0282580914616906,"FPD"
576.45,0.0350390279474481,"FPD"
577.25,0.0350390279474481,"FPD"
578.05,0.0350390279474481,"FPD"
578.85,0.0350390279474481,"FPD"
579.65,0.0350390279474481,"FPD"
580.45,0.0350390279474481,"FPD"
581.25,0.0350390279474481,"FPD"
582.05,0.0350390279474481,"FPD"
582.85,0.0350390279474481,"FPD"
583.65,0.0304637260658803,"FPD"
584.45,0.0304637260658803,"FPD"
585.25,0.0304637260658803,"FPD"
586.05,0.0304637260658803,"FPD"
586.85,0.0304637260658803,"FPD"
587.65,0.0304637260658803,"FPD"
588.45,0.0304637260658803,"FPD"
589.25,0.0304637260658803,"FPD"
590.05,0.0304637260658803,"FPD"
590.85,0.0304637260658803,"FPD"
591.65,0.0304637260658803,"FPD"
592.45,0.0304637260658803,"FPD"
593.25,0.0304637260658803,"FPD"
594.05,0.0304637260658803,"FPD"
594.85,0.0304637260658803,"FPD"
595.65,0.0304637260658803,"FPD"
596.45,0.0304637260658803,"FPD"
597.25,0.0304637260658803,"FPD"
598.05,0.0304637260658803,"FPD"
598.85,0.0304637260658803,"FPD"
599.65,0.0304637260658803,"FPD"
600.45,0.0304637260658803,"FPD"
601.25,0.0304637260658803,"FPD"
602.05,0.0304637260658803,"FPD"
602.85,0.0304637260658803,"FPD"
603.65,0.0304637260658803,"FPD"
604.45,0.0304637260658803,"FPD"
605.25,0.0304637260658803,"FPD"
606.05,0.0304637260658803,"FPD"
606.85,0.0304637260658803,"FPD"
607.65,0.0304637260658803,"FPD"
608.45,0.0304637260658803,"FPD"
609.25,0.0304637260658803,"FPD"
610.05,0.0304637260658803,"FPD"
610.85,0.0304637260658803,"FPD"
611.65,0.0304637260658803,"FPD"
612.45,0.0304637260658803,"FPD"
613.25,0.0278826921545058,"FPD"
614.05,0.0278826921545058,"FPD"
614.85,0.0278826921545058,"FPD"
615.65,0.0278826921545058,"FPD"
616.45,0.0278826921545058,"FPD"
617.25,0.0278826921545058,"FPD"
618.05,0.0278826921545058,"FPD"
618.85,0.0278826921545058,"FPD"
619.65,0.0278826921545058,"FPD"
620.45,0.0278826921545058,"FPD"
621.25,0.0278826921545058,"FPD"
622.05,0.0278826921545058,"FPD"
622.85,0.0278826921545058,"FPD"
623.65,0.0278826921545058,"FPD"
624.45,0.0278826921545058,"FPD"
625.25,0.0278826921545058,"FPD"
626.05,0.0278826921545058,"FPD"
626.85,0.0278826921545058,"FPD"
627.65,0.0278826921545058,"FPD"
628.45,0.0278826921545058,"FPD"
629.25,0.0278826921545058,"FPD"
630.05,0.0278826921545058,"FPD"
630.85,0.0278826921545058,"FPD"
631.65,0.0278826921545058,"FPD"
632.45,0.0278826921545058,"FPD"
633.25,0.0278826921545058,"FPD"
634.05,0.0278826921545058,"FPD"
634.85,0.0278826921545058,"FPD"
635.65,0.0278826921545058,"FPD"
636.45,0.0278826921545058,"FPD"
637.25,0.0278826921545058,"FPD"
638.05,0.0278826921545058,"FPD"
638.85,0.0278826921545058,"FPD"
639.65,0.0278826921545058,"FPD"
640.45,0.0278826921545058,"FPD"
641.25,0.0278826921545058,"FPD"
642.05,0.0278826921545058,"FPD"
642.85,0.0278826921545058,"FPD"
643.65,0.0278826921545058,"FPD"
644.45,0.0278826921545058,"FPD"
645.25,0.0278826921545058,"FPD"
646.05,0.0278826921545058,"FPD"
646.85,0.0278826921545058,"FPD"
647.65,0.0278826921545058,"FPD"
648.45,0.0278826921545058,"FPD"
649.25,0.0278826921545058,"FPD"
650.05,0.0278826921545058,"FPD"
650.85,0.0278826921545058,"FPD"
651.65,0.0278826921545058,"FPD"
652.45,0.0278826921545058,"FPD"
653.25,0.0278826921545058,"FPD"
654.05,0.0278826921545058,"FPD"
654.85,0.0278826921545058,"FPD"
655.65,0.0278826921545058,"FPD"
656.45,0.0349236739508222,"FPD"
657.25,0.0349236739508222,"FPD"
658.05,0.0349236739508222,"FPD"
658.85,0.0349236739508222,"FPD"
659.65,0.0349236739508222,"FPD"
660.45,0.0349236739508222,"FPD"
661.25,0.0349236739508222,"FPD"
662.05,0.0349236739508222,"FPD"
662.85,0.0349236739508222,"FPD"
663.65,0.0349236739508222,"FPD"
664.45,0.0349236739508222,"FPD"
665.25,0.0349236739508222,"FPD"
666.05,0.0349236739508222,"FPD"
666.85,0.0349236739508222,"FPD"
667.65,0.0349236739508222,"FPD"
668.45,0.0349236739508222,"FPD"
669.25,0.0349236739508222,"FPD"
670.05,0.0349236739508222,"FPD"
670.85,0.0349236739508222,"FPD"
671.65,0.0349236739508222,"FPD"
672.45,0.0349236739508222,"FPD"
673.25,0.0349236739508222,"FPD"
674.05,0.0349236739508222,"FPD"
674.85,0.0349236739508222,"FPD"
675.65,0.0349236739508222,"FPD"
676.45,0.0349236739508222,"FPD"
677.25,0.0349236739508222,"FPD"
678.05,0.0349236739508222,"FPD"
678.85,0.0349236739508222,"FPD"
679.65,0.0349236739508222,"FPD"
680.45,0.0349236739508222,"FPD"
681.25,0.0349236739508222,"FPD"
682.05,0.0349236739508222,"FPD"
682.85,0.0349236739508222,"FPD"
683.65,0.0349236739508222,"FPD"
684.45,0.0349236739508222,"FPD"
685.25,0.0349236739508222,"FPD"
686.05,0.0349236739508222,"FPD"
686.85,0.0349236739508222,"FPD"
687.65,0.0349236739508222,"FPD"
688.45,0.0349236739508222,"FPD"
689.25,0.0349236739508222,"FPD"
690.05,0.0349236739508222,"FPD"
690.85,0.0349236739508222,"FPD"
691.65,0.0349236739508222,"FPD"
692.45,0.0349236739508222,"FPD"
693.25,0.0349236739508222,"FPD"
694.05,0.0349236739508222,"FPD"
694.85,0.0349236739508222,"FPD"
695.65,0.0349236739508222,"FPD"
696.45,0.0349236739508222,"FPD"
697.25,0.0349236739508222,"FPD"
698.05,0.0349236739508222,"FPD"
698.85,0.0349236739508222,"FPD"
699.65,0.0349236739508222,"FPD"
700.45,0.0349236739508222,"FPD"
701.25,0.0349236739508222,"FPD"
702.05,0.0349236739508222,"FPD"
702.85,0.0349236739508222,"FPD"
703.65,0.0349236739508222,"FPD"
704.45,0.0349236739508222,"FPD"
705.25,0.0349236739508222,"FPD"
706.05,0.0349236739508222,"FPD"
706.85,0.0349236739508222,"FPD"
707.65,0.0349236739508222,"FPD"
708.45,0.0349236739508222,"FPD"
709.25,0.0349236739508222,"FPD"
710.05,0.0349236739508222,"FPD"
710.85,0.0349236739508222,"FPD"
711.65,0.0349236739508222,"FPD"
712.45,0.0349236739508222,"FPD"
713.25,0.0349236739508222,"FPD"
714.05,0.0349236739508222,"FPD"
714.85,0.0349236739508222,"FPD"
715.65,0.0349236739508222,"FPD"
716.45,0.0349236739508222,"FPD"
717.25,0.0349236739508222,"FPD"
718.05,0.0349236739508222,"FPD"
718.85,0.0349236739508222,"FPD"
719.65,0.0349236739508222,"FPD"
720.45,0.0349236739508222,"FPD"
721.25,0.0349236739508222,"FPD"
722.05,0.0349236739508222,"FPD"
722.85,0.0349236739508222,"FPD"
723.65,0.0349236739508222,"FPD"
724.45,0.0349236739508222,"FPD"
725.25,0.0349236739508222,"FPD"
726.05,0.0349236739508222,"FPD"
726.85,0.0349236739508222,"FPD"
727.65,0.0349236739508222,"FPD"
728.45,0.0349236739508222,"FPD"
729.25,0.0349236739508222,"FPD"
730.05,0.0349236739508222,"FPD"
730.85,0.0349236739508222,"FPD"
731.65,0.0349236739508222,"FPD"
732.45,0.0349236739508222,"FPD"
733.25,0.0349236739508222,"FPD"
734.05,0.0349236739508222,"FPD"
734.85,0.0349236739508222,"FPD"
735.65,0.0349236739508222,"FPD"
736.45,0.0349236739508222,"FPD"
737.25,0.0349236739508222,"FPD"
738.05,0.0349236739508222,"FPD"
738.85,0.0349236739508222,"FPD"
739.65,0.0349236739508222,"FPD"
740.45,0.0349236739508222,"FPD"
741.25,0.0349236739508222,"FPD"
742.05,0.0349236739508222,"FPD"
742.85,0.0349236739508222,"FPD"
743.65,0.0349236739508222,"FPD"
744.45,0.0349236739508222,"FPD"
745.25,0.0349236739508222,"FPD"
746.05,0.0349236739508222,"FPD"
746.85,0.0349236739508222,"FPD"
747.65,0.0349236739508222,"FPD"
748.45,0.0349236739508222,"FPD"
749.25,0.0349236739508222,"FPD"
750.05,0.0349236739508222,"FPD"
750.85,0.0349236739508222,"FPD"
751.65,0.0349236739508222,"FPD"
752.45,0.0349236739508222,"FPD"
753.25,0.0349236739508222,"FPD"
754.05,0.0349236739508222,"FPD"
754.85,0.0349236739508222,"FPD"
755.65,0.0349236739508222,"FPD"
756.45,0.0349236739508222,"FPD"
757.25,0.0349236739508222,"FPD"
758.05,0.0349236739508222,"FPD"
758.85,0.0349236739508222,"FPD"
759.65,0.0349236739508222,"FPD"
760.45,0.0349236739508222,"FPD"
761.25,0.0349236739508222,"FPD"
762.05,0.0349236739508222,"FPD"
762.85,0.0349236739508222,"FPD"
763.65,0.0349236739508222,"FPD"
764.45,0.0349236739508222,"FPD"
765.25,0.0349236739508222,"FPD"
766.05,0.0349236739508222,"FPD"
766.85,0.0349236739508222,"FPD"
767.65,0.0349236739508222,"FPD"
768.45,0.0349236739508222,"FPD"
769.25,0.0349236739508222,"FPD"
770.05,0.0349236739508222,"FPD"
770.85,0.0349236739508222,"FPD"
771.65,0.0349236739508222,"FPD"
772.45,0.0349236739508222,"FPD"
773.25,0.0349236739508222,"FPD"
774.05,0.0349236739508222,"FPD"
774.85,0.0349236739508222,"FPD"
775.65,0.0349236739508222,"FPD"
776.45,0.0349236739508222,"FPD"
777.25,0.0349236739508222,"FPD"
778.05,0.0349236739508222,"FPD"
778.85,0.0349236739508222,"FPD"
779.65,0.0349236739508222,"FPD"
780.45,0.0349236739508222,"FPD"
781.25,0.0349236739508222,"FPD"
782.05,0.0349236739508222,"FPD"
782.85,0.0349236739508222,"FPD"
783.65,0.0349236739508222,"FPD"
784.45,0.0349236739508222,"FPD"
785.25,0.0349236739508222,"FPD"
786.05,0.0349236739508222,"FPD"
786.85,0.0340532983889028,"FPD"
787.65,0.0340532983889028,"FPD"
788.45,0.0340532983889028,"FPD"
789.25,0.0340532983889028,"FPD"
790.05,0.0340532983889028,"FPD"
790.85,0.0340532983889028,"FPD"
791.65,0.0340532983889028,"FPD"
792.45,0.0340532983889028,"FPD"
793.25,0.0340532983889028,"FPD"
794.05,0.0340532983889028,"FPD"
794.85,0.0340532983889028,"FPD"
795.65,0.0340532983889028,"FPD"
796.45,0.0340532983889028,"FPD"
797.25,0.0340532983889028,"FPD"
798.05,0.0340532983889028,"FPD"
798.85,0.0340532983889028,"FPD"
799.65,0.0340532983889028,"FPD"
800.45,0.0340532983889028,"FPD"
801.25,0.0340532983889028,"FPD"
802.05,0.0340532983889028,"FPD"
802.85,0.0340532983889028,"FPD"
803.65,0.0340532983889028,"FPD"
804.45,0.0340532983889028,"FPD"
805.25,0.0340532983889028,"FPD"
806.05,0.0340532983889028,"FPD"
806.85,0.0340532983889028,"FPD"
807.65,0.0340532983889028,"FPD"
808.45,0.0340532983889028,"FPD"
809.25,0.0340532983889028,"FPD"
810.05,0.0340532983889028,"FPD"
810.85,0.0340532983889028,"FPD"
811.65,0.0340532983889028,"FPD"
812.45,0.0340532983889028,"FPD"
813.25,0.0340532983889028,"FPD"
814.05,0.0340532983889028,"FPD"
814.85,0.0340532983889028,"FPD"
815.65,0.0340532983889028,"FPD"
816.45,0.0340532983889028,"FPD"
817.25,0.0340532983889028,"FPD"
818.05,0.0340532983889028,"FPD"
818.85,0.0340532983889028,"FPD"
819.65,0.0340532983889028,"FPD"
820.45,0.0340532983889028,"FPD"
821.25,0.0340532983889028,"FPD"
822.05,0.0340532983889028,"FPD"
822.85,0.0340532983889028,"FPD"
823.65,0.0340532983889028,"FPD"
824.45,0.0340532983889028,"FPD"
825.25,0.0340532983889028,"FPD"
826.05,0.0340532983889028,"FPD"
826.85,0.0340532983889028,"FPD"
827.65,0.0340532983889028,"FPD"
828.45,0.0340532983889028,"FPD"
829.25,0.0340532983889028,"FPD"
830.05,0.0340532983889028,"FPD"
830.85,0.0340532983889028,"FPD"
831.65,0.0340532983889028,"FPD"
832.45,0.0340532983889028,"FPD"
833.25,0.0340532983889028,"FPD"
834.05,0.0340532983889028,"FPD"
834.85,0.0340532983889028,"FPD"
835.65,0.0340532983889028,"FPD"
836.45,0.0340532983889028,"FPD"
837.25,0.0440032881007968,"FPD"
838.05,0.0440032881007968,"FPD"
838.85,0.0440032881007968,"FPD"
839.65,0.0440032881007968,"FPD"
840.45,0.0440032881007968,"FPD"
841.25,0.0440032881007968,"FPD"
842.05,0.0440032881007968,"FPD"
842.85,0.0440032881007968,"FPD"
843.65,0.0440032881007968,"FPD"
844.45,0.0440032881007968,"FPD"
845.25,0.0440032881007968,"FPD"
846.05,0.0440032881007968,"FPD"
846.85,0.0440032881007968,"FPD"
847.65,0.0440032881007968,"FPD"
848.45,0.0440032881007968,"FPD"
849.25,0.0440032881007968,"FPD"
850.05,0.0440032881007968,"FPD"
850.85,0.0440032881007968,"FPD"
851.65,0.0440032881007968,"FPD"
852.45,0.0440032881007968,"FPD"
853.25,0.0440032881007968,"FPD"
854.05,0.0440032881007968,"FPD"
854.85,0.0440032881007968,"FPD"
855.65,0.0440032881007968,"FPD"
856.45,0.0440032881007968,"FPD"
857.25,0.0402276373395546,"FPD"
858.05,0.0402276373395546,"FPD"
858.85,0.0402276373395546,"FPD"
859.65,0.0402276373395546,"FPD"
860.45,0.0402276373395546,"FPD"
861.25,0.0402276373395546,"FPD"
862.05,0.0402276373395546,"FPD"
862.85,0.0402276373395546,"FPD"
863.65,0.0402276373395546,"FPD"
864.45,0.0402276373395546,"FPD"
865.25,0.0402276373395546,"FPD"
866.05,0.0402276373395546,"FPD"
866.85,0.0402276373395546,"FPD"
867.65,0.0402276373395546,"FPD"
868.45,0.0402276373395546,"FPD"
869.25,0.0402276373395546,"FPD"
870.05,0.0402276373395546,"FPD"
870.85,0.0402276373395546,"FPD"
871.65,0.0402276373395546,"FPD"
872.45,0.0402276373395546,"FPD"
873.25,0.0402276373395546,"FPD"
874.05,0.0402276373395546,"FPD"
874.85,0.0402276373395546,"FPD"
875.65,0.0402276373395546,"FPD"
876.45,0.0402276373395546,"FPD"
877.25,0.0402276373395546,"FPD"
878.05,0.0402276373395546,"FPD"
878.85,0.0402276373395546,"FPD"
879.65,0.0402276373395546,"FPD"
880.45,0.0402276373395546,"FPD"
881.25,0.0402276373395546,"FPD"
882.05,0.0402276373395546,"FPD"
882.85,0.0402276373395546,"FPD"
883.65,0.0402276373395546,"FPD"
884.45,0.0402276373395546,"FPD"
885.25,0.0402276373395546,"FPD"
886.05,0.0402276373395546,"FPD"
886.85,0.0402276373395546,"FPD"
887.65,0.0402276373395546,"FPD"
888.45,0.0402276373395546,"FPD"
889.25,0.0402276373395546,"FPD"
890.05,0.0402276373395546,"FPD"
890.85,0.0402276373395546,"FPD"
891.65,0.0402276373395546,"FPD"
892.45,0.0402276373395546,"FPD"
893.25,0.0402276373395546,"FPD"
894.05,0.0402276373395546,"FPD"
894.85,0.0402276373395546,"FPD"
895.65,0.0402276373395546,"FPD"
896.45,0.0402276373395546,"FPD"
897.25,0.0402276373395546,"FPD"
898.05,0.0402276373395546,"FPD"
898.85,0.0402276373395546,"FPD"
899.65,0.0402276373395546,"FPD"
900.45,0.0402276373395546,"FPD"
901.25,0.0402276373395546,"FPD"
902.05,0.0402276373395546,"FPD"
902.85,0.0402276373395546,"FPD"
903.65,0.0402276373395546,"FPD"
904.45,0.0402276373395546,"FPD"
905.25,0.0402276373395546,"FPD"
906.05,0.0402276373395546,"FPD"
906.85,0.0402276373395546,"FPD"
907.65,0.0402276373395546,"FPD"
908.45,0.0402276373395546,"FPD"
909.25,0.0402276373395546,"FPD"
910.05,0.0402276373395546,"FPD"
910.85,0.0402276373395546,"FPD"
911.65,0.0402276373395546,"FPD"
912.45,0.0402276373395546,"FPD"
913.25,0.0402276373395546,"FPD"
914.05,0.0402276373395546,"FPD"
914.85,0.0402276373395546,"FPD"
915.65,0.0402276373395546,"FPD"
916.45,0.0402276373395546,"FPD"
917.25,0.0402276373395546,"FPD"
918.05,0.0402276373395546,"FPD"
918.85,0.0402276373395546,"FPD"
919.65,0.0402276373395546,"FPD"
920.45,0.0402276373395546,"FPD"
921.25,0.0402276373395546,"FPD"
922.05,0.0402276373395546,"FPD"
922.85,0.0402276373395546,"FPD"
923.65,0.0402276373395546,"FPD"
924.45,0.0402276373395546,"FPD"
925.25,0.0402276373395546,"FPD"
926.05,0.0402276373395546,"FPD"
926.85,0.0402276373395546,"FPD"
927.65,0.0402276373395546,"FPD"
928.45,0.0402276373395546,"FPD"
929.25,0.0402276373395546,"FPD"
930.05,0.0402276373395546,"FPD"
930.85,0.0402276373395546,"FPD"
931.65,0.0402276373395546,"FPD"
932.45,0.0402276373395546,"FPD"
933.25,0.0402276373395546,"FPD"
934.05,0.0402276373395546,"FPD"
934.85,0.0402276373395546,"FPD"
935.65,0.0402276373395546,"FPD"
