"times_for_S2_markov","S2_markov_of_time"
11.61,0.00859391877081531
11.62,0.00859391877081531
11.63,0.00859391877081531
11.64,0.00859391877081531
11.65,0.00859391877081531
11.66,0.00859391877081531
11.67,0.00859391877081531
11.68,0.00859391877081531
11.69,0.00859391877081531
11.7,0.00859391877081531
11.71,0.00859391877081531
11.72,0.00859391877081531
11.73,0.00859391877081531
11.74,0.00859391877081531
11.75,0.00859391877081531
11.76,0.00859391877081531
11.77,0.00859391877081531
11.78,0.00840709444971063
11.79,0.00840709444971063
11.8,0.00840709444971063
11.81,0.00840709444971063
11.82,0.00840709444971063
11.83,0.00840709444971063
11.84,0.00840709444971063
11.85,0.00840709444971063
11.86,0.00840709444971063
11.87,0.00840709444971063
11.88,0.00822027012860595
11.89,0.00822027012860595
11.9,0.00822027012860595
11.91,0.00822027012860595
11.92,0.00822027012860595
11.93,0.00822027012860595
11.94,0.00822027012860595
11.95,0.00822027012860595
11.96,0.00822027012860595
11.97,0.00822027012860595
11.98,0.00822027012860595
11.99,0.00822027012860595
12,0.00822027012860595
12.01,0.00822027012860595
12.02,0.00822027012860595
12.03,0.00822027012860595
12.04,0.00822027012860595
12.05,0.00822027012860595
12.06,0.00822027012860595
12.07,0.00822027012860595
12.08,0.00822027012860595
12.09,0.00822027012860595
12.1,0.00822027012860595
12.11,0.00822027012860595
12.12,0.00822027012860595
12.13,0.00822027012860595
12.14,0.00822027012860595
12.15,0.00822027012860595
12.16,0.00822027012860595
12.17,0.00822027012860595
12.18,0.00822027012860595
12.19,0.00822027012860595
12.2,0.00822027012860595
12.21,0.00822027012860595
12.22,0.00822027012860595
12.23,0.00822027012860595
12.24,0.00822027012860595
12.25,0.00822027012860595
12.26,0.00822027012860595
12.27,0.00822027012860595
12.28,0.00822027012860595
12.29,0.00822027012860595
12.3,0.00805250951373644
12.31,0.00805250951373644
12.32,0.00805250951373644
12.33,0.00805250951373644
12.34,0.00805250951373644
12.35,0.00805250951373644
12.36,0.00805250951373644
12.37,0.00805250951373644
12.38,0.00805250951373644
12.39,0.00805250951373644
12.4,0.00805250951373644
12.41,0.00805250951373644
12.42,0.00805250951373644
12.43,0.00789145932346171
12.44,0.00789145932346171
12.45,0.00789145932346171
12.46,0.00789145932346171
12.47,0.00789145932346171
12.48,0.00789145932346171
12.49,0.00789145932346171
12.5,0.00756935894291225
12.51,0.00756935894291225
12.52,0.00756935894291225
12.53,0.00756935894291225
12.54,0.00756935894291225
12.55,0.00756935894291225
12.56,0.00756935894291225
12.57,0.00756935894291225
12.58,0.00756935894291225
12.59,0.00756935894291225
12.6,0.00756935894291225
12.61,0.00756935894291225
12.62,0.00756935894291225
12.63,0.00756935894291225
12.64,0.00756935894291225
12.65,0.00756935894291225
12.66,0.00741166396493491
12.67,0.00741166396493491
12.68,0.00741166396493491
12.69,0.00741166396493491
12.7,0.00725396898695758
12.71,0.00725396898695758
12.72,0.00725396898695758
12.73,0.00725396898695758
12.74,0.00725396898695758
12.75,0.00725396898695758
12.76,0.00725396898695758
12.77,0.00725396898695758
12.78,0.00725396898695758
12.79,0.00725396898695758
12.8,0.00725396898695758
12.81,0.00725396898695758
12.82,0.00725396898695758
12.83,0.00725396898695758
12.84,0.00725396898695758
12.85,0.00725396898695758
12.86,0.00710284463306263
12.87,0.00710284463306263
12.88,0.00710284463306263
12.89,0.00695172027916768
12.9,0.00695172027916768
12.91,0.00695172027916768
12.92,0.00695172027916768
12.93,0.00695172027916768
12.94,0.00695172027916768
12.95,0.00695172027916768
12.96,0.00695172027916768
12.97,0.00695172027916768
12.98,0.00695172027916768
12.99,0.00695172027916768
13,0.00695172027916768
13.01,0.00695172027916768
13.02,0.00695172027916768
13.03,0.00680381133705773
13.04,0.00680381133705773
13.05,0.00680381133705773
13.06,0.00665590239494778
13.07,0.00665590239494778
13.08,0.00665590239494778
13.09,0.00650799345283782
13.1,0.00650799345283782
13.11,0.00650799345283782
13.12,0.00650799345283782
13.13,0.00636008451072787
13.14,0.00636008451072787
13.15,0.00636008451072787
13.16,0.00621217556861792
13.17,0.00621217556861792
13.18,0.00621217556861792
13.19,0.00621217556861792
13.2,0.00621217556861792
13.21,0.00621217556861792
13.22,0.00621217556861792
13.23,0.00621217556861792
13.24,0.00621217556861792
13.25,0.00621217556861792
13.26,0.00621217556861792
13.27,0.00621217556861792
13.28,0.00621217556861792
13.29,0.00621217556861792
13.3,0.00621217556861792
13.31,0.00621217556861792
13.32,0.00621217556861792
13.33,0.00621217556861792
13.34,0.00621217556861792
13.35,0.00621217556861792
13.36,0.00621217556861792
13.37,0.00621217556861792
13.38,0.00621217556861792
13.39,0.00621217556861792
13.4,0.00621217556861792
13.41,0.00621217556861792
13.42,0.00621217556861792
13.43,0.00621217556861792
13.44,0.00621217556861792
13.45,0.00621217556861792
13.46,0.00621217556861792
13.47,0.00621217556861792
13.48,0.00621217556861792
13.49,0.00621217556861792
13.5,0.00621217556861792
13.51,0.00621217556861792
13.52,0.00621217556861792
13.53,0.00621217556861792
13.54,0.00621217556861792
13.55,0.00621217556861792
13.56,0.00621217556861792
13.57,0.00621217556861792
13.58,0.00621217556861792
13.59,0.00621217556861792
13.6,0.00621217556861792
13.61,0.00621217556861792
13.62,0.00621217556861792
13.63,0.00621217556861792
13.64,0.00621217556861792
13.65,0.00621217556861792
13.66,0.00621217556861792
13.67,0.00621217556861792
13.68,0.00621217556861792
13.69,0.00621217556861792
13.7,0.00621217556861792
13.71,0.00621217556861792
13.72,0.00592323717007755
13.73,0.00592323717007755
13.74,0.00592323717007755
13.75,0.00577876797080737
13.76,0.00577876797080737
13.77,0.00577876797080737
13.78,0.00563782241054378
13.79,0.00563782241054378
13.8,0.00563782241054378
13.81,0.00563782241054378
13.82,0.00563782241054378
13.83,0.00563782241054378
13.84,0.00563782241054378
13.85,0.00563782241054378
13.86,0.00563782241054378
13.87,0.00563782241054378
13.88,0.00563782241054378
13.89,0.00563782241054378
13.9,0.00563782241054378
13.91,0.00563782241054378
13.92,0.00563782241054378
13.93,0.00563782241054378
13.94,0.00563782241054378
13.95,0.00563782241054378
13.96,0.00563782241054378
13.97,0.00563782241054378
13.98,0.00563782241054378
13.99,0.00563782241054378
14,0.00563782241054378
14.01,0.00563782241054378
14.02,0.00563782241054378
14.03,0.00563782241054378
14.04,0.00563782241054378
14.05,0.00563782241054378
14.06,0.00563782241054378
14.07,0.00563782241054378
14.08,0.00563782241054378
14.09,0.00563782241054378
14.1,0.00563782241054378
14.11,0.00563782241054378
14.12,0.00563782241054378
14.13,0.00563782241054378
14.14,0.00550031454687198
14.15,0.00550031454687198
14.16,0.00550031454687198
14.17,0.00550031454687198
14.18,0.00550031454687198
14.19,0.00550031454687198
14.2,0.00550031454687198
14.21,0.00536280668320018
14.22,0.00536280668320018
14.23,0.00536280668320018
14.24,0.00536280668320018
14.25,0.00536280668320018
14.26,0.00536280668320018
14.27,0.00536280668320018
14.28,0.00536280668320018
14.29,0.00536280668320018
14.3,0.00536280668320018
14.31,0.00522529881952838
14.32,0.00522529881952838
14.33,0.00522529881952838
14.34,0.00522529881952838
14.35,0.00522529881952838
14.36,0.00522529881952838
14.37,0.00522529881952838
14.38,0.00522529881952838
14.39,0.00522529881952838
14.4,0.00522529881952838
14.41,0.00522529881952838
14.42,0.00522529881952838
14.43,0.00522529881952838
14.44,0.00522529881952838
14.45,0.00522529881952838
14.46,0.00522529881952838
14.47,0.00522529881952838
14.48,0.00522529881952838
14.49,0.00522529881952838
14.5,0.00522529881952838
14.51,0.00495733477750128
14.52,0.00495733477750128
14.53,0.00495733477750128
14.54,0.00495733477750128
14.55,0.00495733477750128
14.56,0.00495733477750128
14.57,0.00495733477750128
14.58,0.00495733477750128
14.59,0.00495733477750128
14.6,0.00495733477750128
14.61,0.00495733477750128
14.62,0.00495733477750128
14.63,0.00495733477750128
14.64,0.00495733477750128
14.65,0.00495733477750128
14.66,0.00495733477750128
14.67,0.00483642417317198
14.68,0.00483642417317198
14.69,0.00483642417317198
14.7,0.00483642417317198
14.71,0.00483642417317198
14.72,0.00483642417317198
14.73,0.00483642417317198
14.74,0.00471551356884268
14.75,0.00471551356884268
14.76,0.00471551356884268
14.77,0.00471551356884268
14.78,0.00471551356884268
14.79,0.00471551356884268
14.8,0.00471551356884268
14.81,0.00471551356884268
14.82,0.00471551356884268
14.83,0.00471551356884268
14.84,0.00471551356884268
14.85,0.00471551356884268
14.86,0.00471551356884268
14.87,0.00471551356884268
14.88,0.00471551356884268
14.89,0.00471551356884268
14.9,0.00471551356884268
14.91,0.00471551356884268
14.92,0.00471551356884268
14.93,0.00471551356884268
14.94,0.00471551356884268
14.95,0.00471551356884268
14.96,0.00471551356884268
14.97,0.00459460296451338
14.98,0.00459460296451338
14.99,0.00459460296451338
15,0.00459460296451338
15.01,0.00459460296451338
15.02,0.00459460296451338
15.03,0.00459460296451338
15.04,0.00459460296451338
15.05,0.00459460296451338
15.06,0.00459460296451338
15.07,0.00459460296451338
15.08,0.00459460296451338
15.09,0.00459460296451338
15.1,0.00459460296451338
15.11,0.00459460296451338
15.12,0.00459460296451338
15.13,0.00447369236018408
15.14,0.00447369236018408
15.15,0.00447369236018408
15.16,0.00447369236018408
15.17,0.00447369236018408
15.18,0.00447369236018408
15.19,0.00447369236018408
15.2,0.00447369236018408
15.21,0.00447369236018408
15.22,0.00447369236018408
15.23,0.00447369236018408
15.24,0.00447369236018408
15.25,0.00447369236018408
15.26,0.00447369236018408
15.27,0.00447369236018408
15.28,0.00447369236018408
15.29,0.00447369236018408
15.3,0.00447369236018408
15.31,0.00447369236018408
15.32,0.00447369236018408
15.33,0.00447369236018408
15.34,0.00447369236018408
15.35,0.00447369236018408
15.36,0.00447369236018408
15.37,0.00447369236018408
15.38,0.00447369236018408
15.39,0.00436185005117948
15.4,0.00436185005117948
15.41,0.00436185005117948
15.42,0.00436185005117948
15.43,0.00436185005117948
15.44,0.00436185005117948
15.45,0.00436185005117948
15.46,0.00436185005117948
15.47,0.00436185005117948
15.48,0.00436185005117948
15.49,0.00425000774217488
15.5,0.00425000774217488
15.51,0.00425000774217488
15.52,0.00425000774217488
15.53,0.00425000774217488
15.54,0.00425000774217488
15.55,0.00425000774217488
15.56,0.00425000774217488
15.57,0.00425000774217488
15.58,0.00425000774217488
15.59,0.00425000774217488
15.6,0.00425000774217488
15.61,0.00425000774217488
15.62,0.00425000774217488
15.63,0.00413816543317028
15.64,0.00413816543317028
15.65,0.00413816543317028
15.66,0.00413816543317028
15.67,0.00413816543317028
15.68,0.00413816543317028
15.69,0.00413816543317028
15.7,0.00413816543317028
15.71,0.00413816543317028
15.72,0.00413816543317028
15.73,0.00413816543317028
15.74,0.00413816543317028
15.75,0.00413816543317028
15.76,0.00413816543317028
15.77,0.00413816543317028
15.78,0.00413816543317028
15.79,0.00413816543317028
15.8,0.00413816543317028
15.81,0.00413816543317028
15.82,0.00413816543317028
15.83,0.00413816543317028
15.84,0.00413816543317028
15.85,0.00413816543317028
15.86,0.00413816543317028
15.87,0.00413816543317028
15.88,0.00413816543317028
15.89,0.00413816543317028
15.9,0.00413816543317028
15.91,0.00413816543317028
15.92,0.00413816543317028
15.93,0.00413816543317028
15.94,0.00413816543317028
15.95,0.00403471129734102
15.96,0.00403471129734102
15.97,0.00403471129734102
15.98,0.00403471129734102
15.99,0.00403471129734102
16,0.00403471129734102
16.01,0.00403471129734102
16.02,0.00382780302568251
16.03,0.00382780302568251
16.04,0.00382780302568251
16.05,0.00382780302568251
16.06,0.00382780302568251
16.07,0.00382780302568251
16.08,0.00382780302568251
16.09,0.00382780302568251
16.1,0.00382780302568251
16.11,0.00382780302568251
16.12,0.00382780302568251
16.13,0.00382780302568251
16.14,0.00382780302568251
16.15,0.00372434888985325
16.16,0.00372434888985325
16.17,0.00372434888985325
16.18,0.00372434888985325
16.19,0.00372434888985325
16.2,0.00372434888985325
16.21,0.00372434888985325
16.22,0.00372434888985325
16.23,0.00372434888985325
16.24,0.00372434888985325
16.25,0.00372434888985325
16.26,0.00372434888985325
16.27,0.00372434888985325
16.28,0.00372434888985325
16.29,0.00372434888985325
16.3,0.00372434888985325
16.31,0.00372434888985325
16.32,0.00372434888985325
16.33,0.00372434888985325
16.34,0.00372434888985325
16.35,0.00372434888985325
16.36,0.00372434888985325
16.37,0.00372434888985325
16.38,0.00362089475402399
16.39,0.00362089475402399
16.4,0.00362089475402399
16.41,0.00362089475402399
16.42,0.00362089475402399
16.43,0.00362089475402399
16.44,0.00362089475402399
16.45,0.00351744061819473
16.46,0.00351744061819473
16.47,0.00351744061819473
16.48,0.00351744061819473
16.49,0.00351744061819473
16.5,0.00351744061819473
16.51,0.00351744061819473
16.52,0.00351744061819473
16.53,0.00351744061819473
16.54,0.00351744061819473
16.55,0.00351744061819473
16.56,0.00351744061819473
16.57,0.00351744061819473
16.58,0.00351744061819473
16.59,0.00351744061819473
16.6,0.00351744061819473
16.61,0.00351744061819473
16.62,0.00351744061819473
16.63,0.00351744061819473
16.64,0.00351744061819473
16.65,0.00351744061819473
16.66,0.00351744061819473
16.67,0.00351744061819473
16.68,0.00351744061819473
16.69,0.00351744061819473
16.7,0.00351744061819473
16.71,0.00351744061819473
16.72,0.00351744061819473
16.73,0.00351744061819473
16.74,0.00341694231481774
16.75,0.00341694231481774
16.76,0.00341694231481774
16.77,0.00341694231481774
16.78,0.00341694231481774
16.79,0.00341694231481774
16.8,0.00341694231481774
16.81,0.00341694231481774
16.82,0.00341694231481774
16.83,0.00341694231481774
16.84,0.00341694231481774
16.85,0.00341694231481774
16.86,0.00341694231481774
16.87,0.00341694231481774
16.88,0.00341694231481774
16.89,0.00341694231481774
16.9,0.00341694231481774
16.91,0.00341694231481774
16.92,0.00341694231481774
16.93,0.00341694231481774
16.94,0.00341694231481774
16.95,0.00341694231481774
16.96,0.00341694231481774
16.97,0.00341694231481774
16.98,0.00341694231481774
16.99,0.00341694231481774
17,0.00341694231481774
17.01,0.00341694231481774
17.02,0.00341694231481774
17.03,0.00341694231481774
17.04,0.00331931539153724
17.05,0.00331931539153724
17.06,0.00331931539153724
17.07,0.00331931539153724
17.08,0.00331931539153724
17.09,0.00331931539153724
17.1,0.00331931539153724
17.11,0.00331931539153724
17.12,0.00331931539153724
17.13,0.00331931539153724
17.14,0.00331931539153724
17.15,0.00331931539153724
17.16,0.00331931539153724
17.17,0.00331931539153724
17.18,0.00331931539153724
17.19,0.00331931539153724
17.2,0.00322168846825673
17.21,0.00322168846825673
17.22,0.00322168846825673
17.23,0.00322168846825673
17.24,0.00322168846825673
17.25,0.00322168846825673
17.26,0.00322168846825673
17.27,0.00322168846825673
17.28,0.00322168846825673
17.29,0.00322168846825673
17.3,0.00322168846825673
17.31,0.00322168846825673
17.32,0.00322168846825673
17.33,0.00322168846825673
17.34,0.00312406154497622
17.35,0.00312406154497622
17.36,0.00312406154497622
17.37,0.00312406154497622
17.38,0.00312406154497622
17.39,0.00312406154497622
17.4,0.00312406154497622
17.41,0.00312406154497622
17.42,0.00312406154497622
17.43,0.00312406154497622
17.44,0.00312406154497622
17.45,0.00312406154497622
17.46,0.00312406154497622
17.47,0.00302643462169571
17.48,0.00302643462169571
17.49,0.00302643462169571
17.5,0.00302643462169571
17.51,0.00302643462169571
17.52,0.00302643462169571
17.53,0.00292880769841521
17.54,0.00292880769841521
17.55,0.00292880769841521
17.56,0.00292880769841521
17.57,0.00292880769841521
17.58,0.00292880769841521
17.59,0.00292880769841521
17.6,0.00292880769841521
17.61,0.00292880769841521
17.62,0.00292880769841521
17.63,0.00292880769841521
17.64,0.00292880769841521
17.65,0.00292880769841521
17.66,0.00292880769841521
17.67,0.00292880769841521
17.68,0.00292880769841521
17.69,0.00292880769841521
17.7,0.00292880769841521
17.71,0.00292880769841521
17.72,0.00292880769841521
17.73,0.00292880769841521
17.74,0.00292880769841521
17.75,0.00292880769841521
17.76,0.00292880769841521
17.77,0.00292880769841521
17.78,0.00292880769841521
17.79,0.00292880769841521
17.8,0.00292880769841521
17.81,0.00292880769841521
17.82,0.00292880769841521
17.83,0.00292880769841521
17.84,0.00292880769841521
17.85,0.00292880769841521
17.86,0.00292880769841521
17.87,0.00292880769841521
17.88,0.00292880769841521
17.89,0.00292880769841521
17.9,0.00292880769841521
17.91,0.00292880769841521
17.92,0.00292880769841521
17.93,0.00292880769841521
17.94,0.00292880769841521
17.95,0.00292880769841521
17.96,0.00292880769841521
17.97,0.00292880769841521
17.98,0.00292880769841521
17.99,0.00292880769841521
18,0.00292880769841521
18.01,0.00292880769841521
18.02,0.00292880769841521
18.03,0.00283728245783973
18.04,0.00283728245783973
18.05,0.00283728245783973
18.06,0.00283728245783973
18.07,0.00283728245783973
18.08,0.00283728245783973
18.09,0.00283728245783973
18.1,0.00283728245783973
18.11,0.00283728245783973
18.12,0.00283728245783973
18.13,0.00283728245783973
18.14,0.00283728245783973
18.15,0.00283728245783973
18.16,0.00283728245783973
18.17,0.00283728245783973
18.18,0.00283728245783973
18.19,0.00283728245783973
18.2,0.00283728245783973
18.21,0.00283728245783973
18.22,0.00283728245783973
18.23,0.00283728245783973
18.24,0.00283728245783973
18.25,0.00283728245783973
18.26,0.00274575721726426
18.27,0.00274575721726426
18.28,0.00274575721726426
18.29,0.00274575721726426
18.3,0.00274575721726426
18.31,0.00274575721726426
18.32,0.00274575721726426
18.33,0.00274575721726426
18.34,0.00274575721726426
18.35,0.00274575721726426
18.36,0.00274575721726426
18.37,0.00274575721726426
18.38,0.00274575721726426
18.39,0.00274575721726426
18.4,0.00274575721726426
18.41,0.00274575721726426
18.42,0.00274575721726426
18.43,0.00274575721726426
18.44,0.00274575721726426
18.45,0.00274575721726426
18.46,0.00274575721726426
18.47,0.00274575721726426
18.48,0.00274575721726426
18.49,0.00274575721726426
18.5,0.00274575721726426
18.51,0.00274575721726426
18.52,0.00274575721726426
18.53,0.00274575721726426
18.54,0.00274575721726426
18.55,0.00274575721726426
18.56,0.00274575721726426
18.57,0.00274575721726426
18.58,0.00274575721726426
18.59,0.00274575721726426
18.6,0.00274575721726426
18.61,0.00274575721726426
18.62,0.00274575721726426
18.63,0.00274575721726426
18.64,0.00274575721726426
18.65,0.00274575721726426
18.66,0.00274575721726426
18.67,0.00274575721726426
18.68,0.00274575721726426
18.69,0.00274575721726426
18.7,0.00274575721726426
18.71,0.00274575721726426
18.72,0.00274575721726426
18.73,0.00274575721726426
18.74,0.00274575721726426
18.75,0.00274575721726426
18.76,0.00274575721726426
18.77,0.00274575721726426
18.78,0.00274575721726426
18.79,0.00274575721726426
18.8,0.00274575721726426
18.81,0.00274575721726426
18.82,0.00274575721726426
18.83,0.00274575721726426
18.84,0.00274575721726426
18.85,0.00274575721726426
18.86,0.00274575721726426
18.87,0.00274575721726426
18.88,0.00274575721726426
18.89,0.00274575721726426
18.9,0.00274575721726426
18.91,0.00274575721726426
18.92,0.00274575721726426
18.93,0.00274575721726426
18.94,0.00274575721726426
18.95,0.00274575721726426
18.96,0.00274575721726426
18.97,0.00274575721726426
18.98,0.00274575721726426
18.99,0.00274575721726426
19,0.00274575721726426
19.01,0.00274575721726426
19.02,0.00274575721726426
19.03,0.00274575721726426
19.04,0.00274575721726426
19.05,0.00274575721726426
19.06,0.00274575721726426
19.07,0.00274575721726426
19.08,0.0026649996520506
19.09,0.0026649996520506
19.1,0.0026649996520506
