"time_elos","V2"
1378,105.010599934971
1379,105.073820195841
1380,105.137040456712
1381,105.200260717582
1382,105.263480978453
1383,105.326701239323
1384,105.389921500194
1385,105.453141761064
1386,105.516362021935
1387,105.579582282805
1388,105.642802543676
1389,105.706022804546
1390,105.769243065417
1391,105.832463326287
1392,105.895683587158
1393,105.958903848028
1394,106.022124108899
1395,106.085344369769
1396,106.14856463064
1397,106.21178489151
1398,106.27500515238
1399,106.338225413251
1400,106.401445674121
1401,106.464665934992
1402,106.527886195862
1403,106.591106456733
1404,106.654326717603
1405,106.717546978474
1406,106.780767239344
1407,106.843987500215
1408,106.907207761085
1409,106.970428021956
1410,107.033648282826
1411,107.096868543697
1412,107.160088804567
1413,107.223309065438
1414,107.286529326308
1415,107.349749587179
1416,107.412969848049
1417,107.47619010892
1418,107.53941036979
1419,107.602630630661
1420,107.665850891531
1421,107.729071152402
1422,107.792291413272
1423,107.855511674143
1424,107.918731935013
1425,107.981952195884
1426,108.045172456754
1427,108.108392717625
1428,108.171612978495
1429,108.234833239366
1430,108.298053500236
1431,108.361273761107
1432,108.424494021977
1433,108.487714282848
1434,108.550934543718
1435,108.614154804589
1436,108.677375065459
1437,108.74059532633
1438,108.8038155872
1439,108.867035848071
1440,108.930256108941
1441,108.993476369812
1442,109.056696630682
1443,109.119916891553
1444,109.183137152423
1445,109.246357413293
1446,109.309577674164
1447,109.372797935034
1448,109.436018195905
1449,109.499238456775
1450,109.562458717646
1451,109.625678978516
1452,109.688899239387
1453,109.752119500257
1454,109.815339761128
1455,109.878560021998
1456,109.941780282869
1457,110.005000543739
1458,110.06822080461
1459,110.13144106548
1460,110.194661326351
1461,110.257881587221
